Area,Total,1987,1988,1989
Number of victim officers,,,,
NORTHEAST,,,,
New England,,,,
Connecticut,,1,0,0
Maine,,0,1,1
Massachusetts,,1,1,0
New Hampshire,,0,0,0
Rhode Island,,0,0,0
Vermont,,0,0,0
Middle Atlantic,,,,
New Jersey,,1,0,0
New York,,9,4,7
Pennsylvania,,0,1,1
MIDWEST,,,,
East North Central,,,,
Illinois,,3,3,2
Indiana,,2,3,0
Michigan,,4,4,1
Ohio,,4,0,1
Wisconsin,,0,0,0
West North Central,,,,
Iowa,,0,0,0
Kansas,,0,1,1
Minnesota,,0,1,1
Missouri,,3,0,2
Nebraska,,1,0,0
North Dakota,,0,0,0
South Dakota,,0,0,0
SOUTH,,,,
South Atlantic,,,,
Delaware,,0,0,0
District of Columbia,,1,0,0
Florida,,8,8,3
Georgia,,3,2,4
Maryland,,0,0,1
North Carolina,,1,0,0
South Carolina,,1,1,1
Virginia,,1,2,3
West Virginia,,0,0,2
East South Central,,,,
Alabama,,3,0,0
Kentucky,,1,2,1
Mississippi,,1,3,5
Tennessee,,0,2,0
West South Central,,,,
Arkansas,,0,2,0
Louisiana,,1,3,4
Oklahoma,,0,1,0
Texas,,7,12,8
WEST,,,,
Mountain,,,,
Arizona,,3,5,1
Colorado,,3,2,0
Idaho,,0,0,1
Montana,,0,0,1
Nevada,,0,1,0
New Mexico,,1,1,0
Utah,,0,1,0
Wyoming,,0,0,0
Pacific,,,,
Alaska,,0,0,1
California,,5,9,5
Hawaii,,2,0,0
Oregon,,0,0,0
Washington,,2,0,0
PUERTO RICO AND OTHER OUTLYING AREAS,,,,
American Samoa,,,,
Guam,,,,
Mariana Islands,,,,
Puerto Rico,,1,1,8
U.S. Virgin Islands,,,,
